Date,Adj Close,Close,High,Low,Open,Volume
2022-02-01,162.044921875,181.2899932861328,181.6699981689453,176.6300048828125,179.58999633789062,6233700
2022-02-02,167.89962768554688,187.83999633789062,188.25,181.49000549316406,181.5500030517578,8993800
2022-02-03,156.95001220703125,175.58999633789062,186.5500030517578,174.8800048828125,185.24000549316406,11691400
2022-02-04,153.22271728515625,171.4199981689453,172.77000427246094,167.50999450683594,172.47999572753906,11408600
2022-02-07,151.9087371826172,169.9499969482422,172.5,168.91000366210938,172.47999572753906,6418900
2022-02-08,154.30429077148438,172.6300048828125,173.19000244140625,168.5,170.02999877929688,4622000
2022-02-09,157.95114135742188,176.7100067138672,177.1999969482422,173.05999755859375,174.27000427246094,7140600
2022-02-10,152.54339599609375,170.66000366210938,176.8300018310547,169.74000549316406,172.16000366210938,7583400
2022-02-11,146.94793701171875,164.39999389648438,171.36000061035156,163.64999389648438,169.92999267578125,7564200
2022-02-14,145.22279357910156,162.47000122070312,165.64999389648438,161.0399932861328,163.94000244140625,7468000
2022-02-15,148.530029296875,166.1699981689453,166.77000427246094,164.0800018310547,164.80999755859375,6969700
2022-02-16,150.38031005859375,168.24000549316406,168.9600067138672,164.22999572753906,164.7899932861328,4594300
2022-02-17,147.17140197753906,164.64999389648438,167.38999938964844,164.1999969482422,166.07000732421875,6807700
2022-02-18,149.03955078125,166.74000549316406,168.11000061035156,164.0399932861328,165.25,6359100
2022-02-22,148.994873046875,166.69000244140625,171.13999938964844,165.00999450683594,166.05999755859375,7293800
2022-02-23,148.05628967285156,165.63999938964844,169.9600067138672,165.3699951171875,168.02000427246094,5893900
2022-02-24,151.58697509765625,169.58999633789062,169.92999267578125,161.19000244140625,163.77999877929688,7754800
2022-02-25,152.6864013671875,170.82000732421875,170.97000122070312,167.13999938964844,169.72999572753906,4830100
2022-02-28,151.9445343017578,169.99000549316406,170.5399932861328,166.99000549316406,168.6300048828125,5656600
2022-03-01,149.53115844726562,167.2899932861328,170.00999450683594,164.3699951171875,169.36000061035156,6049600
2022-03-02,152.04283142089844,170.10000610351562,171.50999450683594,167.83999633789062,168.49000549316406,5304100
2022-03-03,152.84730529785156,171.0,172.75,169.30999755859375,171.72000122070312,5154200
2022-03-04,151.93556213378906,169.97999572753906,171.75999450683594,168.13999938964844,169.47999572753906,6804700
2022-03-07,147.3859100341797,164.88999938964844,170.97000122070312,164.75999450683594,170.86000061035156,7064800
2022-03-08,149.5758056640625,167.33999633789062,172.6999969482422,162.38999938964844,164.8300018310547,7486500
2022-03-09,154.15231323242188,172.4600067138672,173.99000549316406,169.44000244140625,172.60000610351562,6047300
2022-03-10,154.41152954101562,172.75,173.4199981689453,168.58999633789062,169.47999572753906,6079100
2022-03-11,152.27523803710938,170.36000061035156,175.42999267578125,169.94000244140625,173.89999389648438,4869700
2022-03-14,149.02163696289062,166.72000122070312,171.64999389648438,166.08999633789062,169.9600067138672,4863200
2022-03-15,154.02716064453125,172.32000732421875,172.63999938964844,167.88999938964844,168.5800018310547,5138600
2022-03-16,157.61146545410156,176.3300018310547,176.47000122070312,171.42999267578125,173.75999450683594,5660400
2022-03-17,159.52430725097656,178.47000122070312,178.47999572753906,175.24000549316406,175.83999633789062,4930700
2022-03-18,160.98129272460938,180.10000610351562,180.35000610351562,175.74000549316406,178.1999969482422,9031500
2022-03-21,161.3030548095703,180.4600067138672,181.2100067138672,177.72999572753906,179.2899932861328,5030600
2022-03-22,162.99246215820312,182.35000610351562,182.74000549316406,180.0,180.8800048828125,3802900
2022-03-23,160.0695343017578,179.0800018310547,183.0,179.02999877929688,182.0,4821100
2022-03-24,164.6549835205078,184.2100067138672,184.3300018310547,179.6300048828125,180.33999633789062,4169400
2022-03-25,165.27174377441406,184.89999389648438,186.1999969482422,183.1999969482422,184.6699981689453,3738800
2022-03-28,165.96890258789062,185.67999267578125,185.7899932861328,182.00999450683594,183.16000366210938,3117000
2022-03-29,170.7331085205078,191.00999450683594,191.33999633789062,187.2899932861328,187.97000122070312,5835700
2022-03-30,167.55105590820312,187.4499969482422,190.89999389648438,186.7100067138672,190.0,3865700
2022-03-31,164.00245666503906,183.47999572753906,188.6199951171875,183.17999267578125,188.1300048828125,7170700
2022-04-01,162.75108337402344,182.0800018310547,184.8800048828125,179.75,184.42999267578125,4631700
2022-04-04,163.314208984375,182.7100067138672,183.35000610351562,180.57000732421875,181.5500030517578,4644800
2022-04-05,158.37124633789062,177.17999267578125,181.85000610351562,176.3699951171875,181.6300048828125,6956500
2022-04-06,158.43382263183594,177.25,179.61000061035156,174.82000732421875,175.0,6932900
2022-04-07,158.74667358398438,177.60000610351562,178.92999267578125,175.3000030517578,176.25,4178500
2022-04-08,155.6271514892578,174.11000061035156,177.3000030517578,173.8300018310547,177.19000244140625,4504500
2022-04-11,153.68753051757812,171.94000244140625,174.44000244140625,171.77999877929688,172.77000427246094,4347800
2022-04-12,154.63499450683594,173.0,176.3699951171875,172.38999938964844,175.4199981689453,4550800
2022-04-13,156.52096557617188,175.11000061035156,175.49000549316406,172.41000366210938,173.30999755859375,5229100
2022-04-14,155.2248992919922,173.66000366210938,176.11000061035156,173.52999877929688,174.91000366210938,4578500
2022-04-18,157.81707763671875,176.55999755859375,177.5800018310547,173.0,173.0,3564000
2022-04-19,160.0517120361328,179.05999755859375,179.33999633789062,175.22999572753906,175.41000366210938,4671900
2022-04-20,160.3734588623047,179.4199981689453,183.66000366210938,179.0800018310547,181.60000610351562,4553700
2022-04-21,158.41595458984375,177.22999572753906,183.24000549316406,176.77000427246094,181.36000061035156,4735000
2022-04-22,154.91204833984375,173.30999755859375,177.6300048828125,172.92999267578125,177.30999755859375,6355900
2022-04-25,155.44837951660156,173.91000366210938,175.1699981689453,171.6699981689453,173.05999755859375,8737600
2022-04-26,150.55908203125,168.44000244140625,172.49000549316406,168.3699951171875,171.42999267578125,9591700
2022-04-27,151.408203125,169.38999938964844,171.9199981689453,160.5,160.5500030517578,12570400
2022-04-28,157.18246459960938,175.85000610351562,176.8800048828125,169.99000549316406,170.05999755859375,8233600
2022-04-29,152.17689514160156,170.25,176.02999877929688,169.92999267578125,174.0399932861328,6698600
2022-05-02,155.52883911132812,174.0,174.1199951171875,168.0800018310547,170.5500030517578,5851500
2022-05-03,154.2238311767578,172.5399932861328,174.7899932861328,172.0,173.8800048828125,5438600
2022-05-04,157.52210998535156,176.22999572753906,176.8699951171875,167.3300018310547,173.17999267578125,10311500
2022-05-05,152.20375061035156,170.27999877929688,174.97999572753906,168.64999389648438,174.39999389648438,7740400
2022-05-06,150.6918487548828,167.4499969482422,170.0800018310547,165.74000549316406,167.83999633789062,5724800
2022-05-09,148.43307495117188,164.94000244140625,168.4600067138672,164.10000610351562,166.11000061035156,7929700
2022-05-10,151.40281677246094,168.24000549316406,170.83999633789062,166.3000030517578,168.3800048828125,7033300
2022-05-11,148.2080841064453,164.69000244140625,170.33999633789062,164.24000549316406,166.72999572753906,5892800
2022-05-12,149.29696655273438,165.89999389648438,166.4499969482422,162.6699981689453,163.88999938964844,5936100
2022-05-13,152.752685546875,169.74000549316406,170.67999267578125,167.5800018310547,168.41000366210938,5329900
2022-05-16,151.63677978515625,168.5,170.13999938964844,166.8300018310547,168.07000732421875,3648900
2022-05-17,157.46827697753906,174.97999572753906,175.11000061035156,171.32000732421875,172.10000610351562,5851300
2022-05-18,153.2566375732422,170.3000030517578,174.91000366210938,169.67999267578125,173.39999389648438,5747200
2022-05-19,150.84483337402344,167.6199951171875,170.74000549316406,167.16000366210938,169.86000061035156,5399600
2022-05-20,152.81565856933594,169.80999755859375,170.3000030517578,164.2100067138672,168.60000610351562,6278300
2022-05-23,152.92367553710938,169.92999267578125,170.88999938964844,168.22999572753906,170.27000427246094,5384100
2022-05-24,151.06080627441406,167.86000061035156,169.47999572753906,166.3699951171875,168.2899932861328,5121700
2022-05-25,152.99566650390625,170.00999450683594,170.97999572753906,167.00999450683594,168.08999633789062,4712100
2022-05-26,156.70335388183594,174.1300048828125,174.8300018310547,169.2899932861328,170.32000732421875,4536600
2022-05-27,160.15904235839844,177.97000122070312,178.35000610351562,175.52000427246094,175.52000427246094,5857900
2022-05-31,159.07012939453125,176.75999450683594,178.2899932861328,173.80999755859375,176.74000549316406,9408000
2022-06-01,156.9643096923828,174.4199981689453,177.58999633789062,172.6999969482422,177.50999450683594,4681600
2022-06-02,159.0341339111328,176.72000122070312,176.8000030517578,172.38999938964844,174.0,6521600
2022-06-03,155.08351135253906,172.3300018310547,175.5,171.99000549316406,174.8699951171875,4485500
2022-06-06,150.9708251953125,167.75999450683594,174.25999450683594,167.3800048828125,173.64999389648438,5603800
2022-06-07,152.8516845703125,169.85000610351562,170.0800018310547,165.24000549316406,166.1199951171875,4416100
2022-06-08,148.82000732421875,165.3699951171875,169.75,164.77000427246094,169.75,5112600
2022-06-09,145.40933227539062,161.5800018310547,166.72999572753906,161.4600067138672,165.00999450683594,5353200
2022-06-10,141.98960876464844,157.77999877929688,160.42999267578125,157.67999267578125,159.16000366210938,6511000
2022-06-13,138.16493225097656,153.52999877929688,156.92999267578125,153.13999938964844,154.89999389648438,7765000
2022-06-14,138.65992736816406,154.0800018310547,155.94000244140625,153.0399932861328,155.14999389648438,4772600
2022-06-15,140.3157501220703,155.9199981689453,157.91000366210938,153.32000732421875,155.72000122070312,5442100
2022-06-16,136.22113037109375,151.3699951171875,152.55999755859375,150.1999969482422,151.52000427246094,6843700
2022-06-17,135.168212890625,150.1999969482422,153.2100067138672,149.10000610351562,151.83999633789062,11262500
2022-06-21,138.1019744873047,153.4600067138672,154.5800018310547,151.72999572753906,151.82000732421875,6283100
2022-06-22,137.32803344726562,152.60000610351562,153.94000244140625,151.16000366210938,151.9600067138672,4242900
2022-06-23,136.01412963867188,151.13999938964844,153.2100067138672,149.25,152.8300018310547,4318200
2022-06-24,140.3427734375,155.9499969482422,156.1300048828125,152.49000549316406,153.00999450683594,6425900
2022-06-27,140.0457763671875,155.6199951171875,157.6199951171875,155.1300048828125,156.99000549316406,5762300
2022-06-28,138.7318878173828,154.16000366210938,158.99000549316406,154.0800018310547,156.74000549316406,4687500
2022-06-29,137.49002075195312,152.77999877929688,153.2899932861328,150.94000244140625,152.44000244140625,4348300
2022-06-30,138.27291870117188,153.64999389648438,155.07000732421875,150.88999938964844,152.49000549316406,6807900
2022-07-01,133.67434692382812,148.5399932861328,152.27999877929688,147.02000427246094,150.35000610351562,8740200
2022-07-05,134.17831420898438,149.10000610351562,149.69000244140625,144.4600067138672,145.72999572753906,8486400
2022-07-06,135.7171630859375,150.80999755859375,152.0399932861328,148.3699951171875,150.0,5238200
2022-07-07,139.2088623046875,154.69000244140625,155.39999389648438,153.16000366210938,153.16000366210938,5169400
2022-07-08,139.9647979736328,155.52999877929688,155.85000610351562,152.14999389648438,152.74000549316406,3467500
2022-07-11,138.19198608398438,153.55999755859375,155.02000427246094,152.6199951171875,154.1199951171875,4051100
2022-07-12,139.0018768310547,154.4600067138672,156.4600067138672,153.6999969482422,155.97000122070312,4085100
2022-07-13,138.84889221191406,154.2899932861328,155.2100067138672,151.6699981689453,151.9600067138672,3755400
2022-07-14,142.05259704589844,157.85000610351562,158.33999633789062,152.9600067138672,154.1300048828125,4758800
2022-07-15,144.473388671875,160.5399932861328,160.7100067138672,157.63999938964844,159.1999969482422,7466100
2022-07-18,143.69049072265625,159.6699981689453,162.64999389648438,159.02000427246094,161.72000122070312,4088700
2022-07-19,148.16310119628906,164.63999938964844,165.67999267578125,160.64999389648438,161.36000061035156,5390800
2022-07-20,148.78404235839844,165.3300018310547,167.1199951171875,162.5399932861328,163.88999938964844,5889100
2022-07-21,149.87294006347656,166.5399932861328,166.82000732421875,163.67999267578125,165.97999572753906,5466700
2022-07-22,147.4971160888672,163.89999389648438,167.7100067138672,162.8699951171875,167.7100067138672,5269700
2022-07-25,146.86717224121094,163.1999969482422,163.86000061035156,161.27000427246094,163.8000030517578,4201400
2022-07-26,144.74337768554688,160.83999633789062,164.17999267578125,160.60000610351562,164.17999267578125,6080600
2022-07-27,154.37252807617188,171.5399932861328,171.99000549316406,165.57000732421875,166.77999877929688,11623100
2022-07-28,158.1612091064453,175.75,175.8300018310547,169.58999633789062,171.9199981689453,6468800
2022-07-29,162.04730224609375,178.88999938964844,179.27000427246094,174.05999755859375,174.42999267578125,6624000
2022-08-01,161.96575927734375,178.8000030517578,179.11000061035156,176.75,177.94000244140625,4865700
2022-08-02,160.5345458984375,177.22000122070312,179.92999267578125,176.4499969482422,177.5,4442500
2022-08-03,166.19610595703125,183.47000122070312,184.1300048828125,177.86000061035156,178.00999450683594,6201100
2022-08-04,167.50051879882812,184.91000366210938,185.99000549316406,183.22000122070312,183.77000427246094,4533900
2022-08-05,166.9479522705078,184.3000030517578,184.6699981689453,181.5800018310547,182.02999877929688,3690100
2022-08-08,165.5891571044922,182.8000030517578,184.4600067138672,181.1300048828125,182.5,3547300
2022-08-09,160.97840881347656,177.7100067138672,180.1999969482422,176.10000610351562,179.94000244140625,5306400
2022-08-10,165.87904357910156,183.1199951171875,183.4499969482422,179.38999938964844,181.4499969482422,4276500
2022-08-11,164.91883850097656,182.05999755859375,185.6699981689453,181.66000366210938,183.42999267578125,3858300
2022-08-12,167.92628479003906,185.3800048828125,185.97999572753906,183.0399932861328,183.17999267578125,4160900
2022-08-15,167.9443817138672,185.39999389648438,185.64999389648438,182.9600067138672,184.8800048828125,2863400
2022-08-16,166.09645080566406,183.36000061035156,185.0,182.39999389648438,184.8000030517578,4541600
2022-08-17,160.07254028320312,176.7100067138672,180.9499969482422,174.8800048828125,180.61000061035156,6869000
2022-08-18,161.65777587890625,178.4600067138672,180.3300018310547,175.8000030517578,176.80999755859375,4390400
2022-08-19,159.8370361328125,176.4499969482422,177.47999572753906,175.1199951171875,176.9600067138672,4569500
2022-08-22,155.29876708984375,171.44000244140625,175.47000122070312,171.11000061035156,175.47000122070312,4919000
2022-08-23,156.2770538330078,172.52000427246094,173.88999938964844,170.27999877929688,170.33999633789062,3663900
2022-08-24,155.97811889648438,172.19000244140625,172.58999633789062,170.75,171.41000366210938,3037800
2022-08-25,160.6160430908203,177.30999755859375,177.50999450683594,173.25,173.64999389648438,4350000
2022-08-26,153.5323486328125,169.49000549316406,177.92999267578125,169.42999267578125,177.5,6583500
2022-08-29,152.1282501220703,167.94000244140625,170.50999450683594,167.75999450683594,169.94000244140625,4625800
2022-08-30,151.04127502441406,166.74000549316406,168.85000610351562,164.75999450683594,168.22000122070312,5343300
2022-08-31,149.6553192138672,165.2100067138672,167.58999633789062,164.02000427246094,166.8699951171875,6489900
2022-09-01,150.51585388183594,166.16000366210938,166.47000122070312,162.19000244140625,163.35000610351562,5593800
2022-09-02,147.65333557128906,163.0,168.77999877929688,162.3800048828125,168.0,4466200
2022-09-06,147.74395751953125,163.10000610351562,165.7899932861328,161.83999633789062,163.11000061035156,5057000
2022-09-07,150.20787048339844,165.82000732421875,167.4499969482422,163.47999572753906,163.6699981689453,5332400
2022-09-08,152.5540008544922,168.41000366210938,168.5399932861328,163.8699951171875,165.24000549316406,5473200
2022-09-09,154.66464233398438,170.74000549316406,171.9199981689453,169.36000061035156,169.42999267578125,5196200
2022-09-12,154.51971435546875,170.5800018310547,171.52000427246094,169.2100067138672,171.25,5216800
2022-09-13,147.33633422851562,162.64999389648438,167.33999633789062,162.0,166.0800018310547,7928700
2022-09-14,149.70059204101562,165.25999450683594,166.3300018310547,163.05999755859375,164.22999572753906,4792600
2022-09-15,147.3544158935547,162.6699981689453,165.67999267578125,161.72000122070312,164.22000122070312,6105400
2022-09-16,149.70059204101562,165.25999450683594,165.92999267578125,161.55999755859375,162.99000549316406,13417800
2022-09-19,150.59738159179688,166.25,166.6300048828125,163.52000427246094,163.5800018310547,4929500
2022-09-20,150.4252471923828,166.05999755859375,166.89999389648438,164.89999389648438,165.41000366210938,5220200
2022-09-21,147.92510986328125,163.3000030517578,170.25,163.19000244140625,166.52999877929688,6639800
2022-09-22,147.30914306640625,162.6199951171875,164.55999755859375,161.22000122070312,162.58999633789062,5696200
2022-09-23,146.10433959960938,161.2899932861328,161.85000610351562,158.3000030517578,161.22000122070312,6936100
2022-09-26,145.35252380371094,160.4600067138672,163.1999969482422,160.0,161.64999389648438,4605800
2022-09-27,145.57896423339844,160.7100067138672,163.42999267578125,159.3000030517578,162.22999572753906,4261500
2022-09-28,147.4722137451172,162.8000030517578,163.63999938964844,159.4199981689453,161.52000427246094,4881500
2022-09-29,143.53172302246094,158.4499969482422,161.39999389648438,156.1300048828125,160.82000732421875,6699000
2022-09-30,140.207275390625,154.77999877929688,158.8000030517578,154.67999267578125,157.22000122070312,6074700
2022-10-03,144.7908935546875,159.83999633789062,160.63999938964844,156.0800018310547,157.41000366210938,6668500
2022-10-04,149.60092163085938,165.14999389648438,165.74000549316406,162.58999633789062,163.0500030517578,7233100
2022-10-05,152.00143432617188,167.8000030517578,169.22999572753906,163.47000122070312,164.32000732421875,5262600
2022-10-06,150.86007690429688,166.5399932861328,169.14999389648438,165.77000427246094,167.77999877929688,4171000
2022-10-07,144.2836151123047,159.27999877929688,165.05999755859375,158.61000061035156,164.02000427246094,8306400
2022-10-10,142.0280303955078,156.7899932861328,159.61000061035156,154.14999389648438,159.5500030517578,6573600
2022-10-11,139.00250244140625,153.4499969482422,155.33999633789062,151.39999389648438,154.61000061035156,9526900
2022-10-12,137.28138732910156,151.5500030517578,153.8000030517578,151.47000122070312,153.36000061035156,4526100
2022-10-13,139.8087158203125,154.33999633789062,156.7899932861328,145.97000122070312,147.61000061035156,7913800
2022-10-14,134.37359619140625,148.33999633789062,156.08999633789062,148.08999633789062,155.89999389648438,7470600
2022-10-17,136.7741241455078,150.99000549316406,152.5,149.52999877929688,152.0,5936100
2022-10-18,137.2451629638672,151.50999450683594,155.97999572753906,149.5399932861328,155.08999633789062,4866600
2022-10-19,138.27783203125,152.64999389648438,153.02000427246094,149.86000061035156,150.6300048828125,5060100
2022-10-20,139.24708557128906,153.72000122070312,156.77999877929688,152.41000366210938,153.88999938964844,6506200
2022-10-21,144.6821746826172,159.72000122070312,160.02999877929688,153.94000244140625,155.41000366210938,7706200
2022-10-24,146.4304656982422,161.64999389648438,161.99000549316406,158.69000244140625,160.2100067138672,5467600
2022-10-25,146.89244079589844,162.16000366210938,164.86000061035156,161.19000244140625,161.61000061035156,8611200
2022-10-26,143.00634765625,157.8699951171875,161.16000366210938,151.3300018310547,152.57000732421875,12964700
2022-10-27,142.00086975097656,156.75999450683594,159.94000244140625,155.42999267578125,159.8000030517578,7050500
2022-10-28,147.33319091796875,161.36000061035156,161.69000244140625,155.49000549316406,155.8800048828125,6776100
2022-10-31,146.6666717529297,160.6300048828125,161.5500030517578,159.25999450683594,160.39999389648438,6298800
2022-11-01,148.73928833007812,162.89999389648438,163.42999267578125,160.55999755859375,162.24000549316406,4972300
2022-11-02,144.71267700195312,158.49000549316406,166.3699951171875,158.27999877929688,163.25999450683594,6923900
2022-11-03,142.91395568847656,156.52000427246094,158.61000061035156,155.3300018310547,156.3800048828125,4555400
2022-11-04,148.51107788085938,162.64999389648438,162.6999969482422,158.4199981689453,161.61000061035156,6689900
2022-11-07,151.28680419921875,165.69000244140625,166.3000030517578,161.5500030517578,163.80999755859375,4928300
2022-11-08,153.49644470214844,168.11000061035156,169.83999633789062,165.75999450683594,167.44000244140625,5112300
2022-11-09,150.64767456054688,164.99000549316406,167.72999572753906,164.89999389648438,166.38999938964844,4800400
2022-11-10,159.5044403076172,174.69000244140625,175.19000244140625,168.8800048828125,172.10000610351562,9898200
2022-11-11,163.88719177246094,179.49000549316406,180.7899932861328,173.39999389648438,175.0500030517578,6911900
2022-11-14,162.015380859375,177.44000244140625,181.1199951171875,177.25,179.0,5447300
2022-11-15,162.13409423828125,177.57000732421875,182.6199951171875,176.80999755859375,182.0500030517578,6601000
2022-11-16,158.38134765625,173.4600067138672,176.4199981689453,173.0500030517578,176.4199981689453,7664800
2022-11-17,160.1162109375,175.36000061035156,175.42999267578125,170.6300048828125,170.67999267578125,5339800
2022-11-18,159.95184326171875,175.17999267578125,176.8000030517578,174.0399932861328,176.41000366210938,5474800
2022-11-21,157.41351318359375,172.39999389648438,174.6699981689453,172.27000427246094,174.4199981689453,4702700
2022-11-22,161.8145294189453,177.22000122070312,177.30999755859375,172.35000610351562,174.83999633789062,4673500
2022-11-23,163.4215087890625,178.97999572753906,179.77999877929688,176.5,177.0,3939100
2022-11-25,161.67759704589844,177.07000732421875,179.2899932861328,177.02999877929688,179.25,1586400
2022-11-28,157.96136474609375,173.0,176.02999877929688,172.3800048828125,175.7100067138672,5358800
2022-11-29,157.94309997558594,172.97999572753906,174.36000061035156,171.30999755859375,173.63999938964844,3134000
2022-11-30,164.77284240722656,180.4600067138672,180.50999450683594,170.97000122070312,173.3699951171875,9780300
2022-12-01,162.07020568847656,177.5,180.52000427246094,176.2100067138672,180.0399932861328,5479900
2022-12-02,162.2162628173828,177.66000366210938,177.99000549316406,173.47999572753906,175.13999938964844,3822900
2022-12-05,161.9697265625,177.38999938964844,178.63999938964844,175.33999633789062,176.74000549316406,4875300
2022-12-06,159.18487548828125,174.33999633789062,178.16000366210938,173.17999267578125,178.13999938964844,4417900
2022-12-07,158.64613342285156,173.75,175.02999877929688,172.25,172.52999877929688,3242800
2022-12-08,161.02928161621094,176.36000061035156,176.52000427246094,172.85000610351562,173.75999450683594,3902700
2022-12-09,159.11181640625,174.25999450683594,176.5800018310547,174.1199951171875,175.9600067138672,3966700
2022-12-12,162.05191040039062,177.47999572753906,177.57000732421875,172.91000366210938,174.11000061035156,5347000
2022-12-13,162.07020568847656,177.5,183.08999633789062,175.8699951171875,182.1300048828125,6951000
2022-12-14,160.5362548828125,175.82000732421875,179.80999755859375,174.13999938964844,176.75999450683594,5114600
2022-12-15,155.2312774658203,170.00999450683594,174.52000427246094,169.08999633789062,173.52999877929688,6007300
2022-12-16,154.81124877929688,169.5500030517578,170.0500030517578,167.47999572753906,169.0,10423600
2022-12-19,153.0399169921875,167.61000061035156,169.8699951171875,166.0500030517578,169.6300048828125,4507000
2022-12-20,151.6520233154297,166.08999633789062,167.77999877929688,165.72000122070312,166.66000366210938,3777600
2022-12-21,154.0625457763672,168.72999572753906,168.91000366210938,166.5,167.0,3632100
2022-12-22,150.3828582763672,164.6999969482422,166.52000427246094,161.49000549316406,166.07000732421875,7188700
2022-12-23,150.09068298339844,164.3800048828125,164.8000030517578,162.27999877929688,163.02999877929688,2597000
2022-12-27,149.54283142089844,163.77999877929688,164.58999633789062,161.97000122070312,163.66000366210938,3535600
2022-12-28,147.17800903320312,161.19000244140625,165.16000366210938,160.8300018310547,163.61000061035156,2998600
2022-12-29,150.67506408691406,165.02000427246094,166.0399932861328,162.82000732421875,163.25999450683594,4081600
2022-12-30,150.857666015625,165.22000122070312,165.38999938964844,162.2100067138672,163.69000244140625,3249000
2023-01-03,149.0223846435547,163.2100067138672,167.64999389648438,162.58999633789062,167.22000122070312,4294100
2023-01-04,154.4643096923828,169.1699981689453,169.69000244140625,165.3000030517578,165.3000030517578,6285300
2023-01-05,152.41900634765625,166.92999267578125,170.0399932861328,165.83999633789062,167.7899932861328,6876800
2023-01-06,159.93360900878906,175.16000366210938,176.16000366210938,167.4199981689453,169.6199951171875,6725900
2023-01-09,161.32142639160156,176.67999267578125,180.3800048828125,176.32000732421875,177.14999389648438,5733900
2023-01-10,162.89193725585938,178.39999389648438,179.6199951171875,175.8300018310547,176.6300048828125,4267700
2023-01-11,163.32107543945312,178.8699951171875,179.0500030517578,176.92999267578125,178.22000122070312,5013900
2023-01-12,162.64541625976562,178.1300048828125,181.1699981689453,176.99000549316406,179.72000122070312,4324900
2023-01-13,163.4488983154297,179.00999450683594,179.11000061035156,176.22000122070312,177.07000732421875,3736700
2023-01-17,160.1527557373047,175.39999389648438,179.82000732421875,175.3000030517578,178.8000030517578,5659400
2023-01-18,158.6552734375,173.75999450683594,177.32000732421875,173.58999633789062,176.3699951171875,5874300
2023-01-19,156.07127380371094,170.92999267578125,173.72999572753906,169.6199951171875,173.3800048828125,5995700
2023-01-20,157.96136474609375,173.0,173.58999633789062,169.75,172.44000244140625,7569900
2023-01-23,162.6819305419922,178.1699981689453,179.02000427246094,172.55999755859375,173.64999389648438,7847600
2023-01-24,161.65016174316406,177.0399932861328,178.52000427246094,175.33999633789062,176.75,5351600
2023-01-25,159.8240203857422,175.0399932861328,178.2100067138672,171.5,176.6300048828125,6720700
2023-01-26,158.96575927734375,174.10000610351562,175.27000427246094,171.7899932861328,175.27000427246094,6287900
2023-01-27,160.0066680908203,175.24000549316406,177.30999755859375,171.8699951171875,172.52999877929688,6074900
2023-01-30,159.2065887451172,173.1300048828125,175.17999267578125,172.2100067138672,172.33999633789062,5048900
2023-01-31,162.95849609375,177.2100067138672,177.3000030517578,172.97999572753906,173.1699981689453,5852400
2023-02-01,167.45523071289062,182.10000610351562,183.69000244140625,176.75999450683594,177.0,7835800
2023-02-02,169.86451721191406,184.72000122070312,185.4499969482422,175.75,183.8699951171875,11667100
2023-02-03,167.6299285888672,182.2899932861328,185.24000549316406,181.58999633789062,181.69000244140625,5732200
2023-02-06,166.4436798095703,181.0,182.5800018310547,179.44000244140625,180.50999450683594,4385700
2023-02-07,168.73345947265625,183.49000549316406,184.27000427246094,179.3699951171875,181.07000732421875,4799900
2023-02-08,162.30557250976562,176.5,182.58999633789062,176.47000122070312,181.7899932861328,5657600
2023-02-09,160.91702270507812,174.99000549316406,180.5,174.57000732421875,179.22000122070312,5572000
2023-02-10,161.6526641845703,175.7899932861328,176.13999938964844,173.11000061035156,173.86000061035156,5466400
2023-02-13,162.49868774414062,176.7100067138672,177.8000030517578,175.69000244140625,176.52000427246094,3443200
2023-02-14,162.15843200683594,176.33999633789062,177.64999389648438,173.3699951171875,175.16000366210938,4179200
2023-02-15,164.14474487304688,178.5,178.7100067138672,174.77000427246094,174.8300018310547,3879700
2023-02-16,161.9193572998047,176.0800018310547,178.32000732421875,175.4199981689453,176.91000366210938,4212400
2023-02-17,161.22048950195312,175.32000732421875,177.08999633789062,174.47999572753906,175.17999267578125,4060800
2023-02-21,157.02720642089844,170.75999450683594,174.91000366210938,170.58999633789062,173.5500030517578,7030300
2023-02-22,156.1444091796875,169.8000030517578,171.94000244140625,168.75999450683594,171.02000427246094,4577400
2023-02-23,158.00196838378906,171.82000732421875,173.02000427246094,168.49000549316406,172.75,4856600
2023-02-24,155.5374755859375,169.13999938964844,170.1300048828125,167.8000030517578,169.35000610351562,4118300
2023-02-27,157.00881958007812,170.74000549316406,172.02000427246094,170.3800048828125,171.38999938964844,3310100
2023-02-28,157.66171264648438,171.4499969482422,172.57000732421875,169.36000061035156,169.9499969482422,3674500
2023-03-01,158.3238067626953,172.1699981689453,172.42999267578125,169.80999755859375,171.0399932861328,4649800
2023-03-02,160.08021545410156,174.0800018310547,174.9199981689453,170.11000061035156,171.1300048828125,4551100
2023-03-03,161.55154418945312,175.67999267578125,175.9499969482422,172.5,175.0,4379200
2023-03-06,159.133056640625,173.0500030517578,176.5,172.8000030517578,175.2899932861328,4090100
2023-03-07,158.22265625,172.05999755859375,174.0,171.14999389648438,172.77000427246094,3844100
2023-03-08,162.04811096191406,176.22000122070312,176.36000061035156,173.0500030517578,173.61000061035156,3805400
2023-03-09,159.49166870117188,173.44000244140625,177.91000366210938,172.97999572753906,176.36000061035156,4651200
2023-03-10,157.83644104003906,171.63999938964844,175.27000427246094,170.97999572753906,175.0,5929700
2023-03-13,159.90548706054688,173.88999938964844,175.8300018310547,169.91000366210938,170.17999267578125,5453400
2023-03-14,161.59751892089844,175.72999572753906,176.1999969482422,172.8300018310547,175.9499969482422,5034600
